"","irf","quart","time"
"579",2.76800753409107,9,1977 Q3
"580",2.39824534215888,10,1977 Q3
"581",2.27613076476749,11,1977 Q3
"582",2.02807398214176,12,1977 Q3
"583",1.88237556878244,13,1977 Q3
"584",1.42141625405581,14,1977 Q3
"585",0.985046513733859,15,1977 Q3
"586",1.75807154228379,1,1977 Q4
"587",2.63872677408317,2,1977 Q4
"588",3.51655621427505,3,1977 Q4
"589",3.47182696743263,4,1977 Q4
"590",3.40188714598722,5,1977 Q4
"591",2.9713963226095,6,1977 Q4
"592",3.03783684496105,7,1977 Q4
"593",2.92627902673493,8,1977 Q4
"594",2.44014903210069,9,1977 Q4
"595",2.08700122992915,10,1977 Q4
"596",1.96058558233533,11,1977 Q4
"597",1.686181424751,12,1977 Q4
"598",1.53421681702934,13,1977 Q4
"599",1.03395885077845,14,1977 Q4
"600",0.577027569282859,15,1977 Q4
"601",1.62258724448656,1,1978 Q1
"602",2.51683519073271,2,1978 Q1
"603",3.44414522030597,3,1978 Q1
"604",3.50830427852306,4,1978 Q1
"605",3.54546125401811,5,1978 Q1
"606",3.19915867861956,6,1978 Q1
"607",3.29066269380342,7,1978 Q1
"608",3.17939216638191,8,1978 Q1
"609",2.70653406496787,9,1978 Q1
"610",2.33988707111581,10,1978 Q1
"611",2.21696604306146,11,1978 Q1
"612",1.96396912763099,12,1978 Q1
"613",1.81709580282873,13,1978 Q1
"614",1.3487679909413,14,1978 Q1
"615",0.908542961649296,15,1978 Q1
"616",1.62258724448656,1,1978 Q2
"617",2.51683519073271,2,1978 Q2
"618",3.44414522030597,3,1978 Q2
"619",3.50830427852306,4,1978 Q2
"620",3.54546125401811,5,1978 Q2
"621",3.19915867861956,6,1978 Q2
"622",3.29066269380342,7,1978 Q2
"623",3.17939216638191,8,1978 Q2
"624",2.70653406496787,9,1978 Q2
"625",2.33988707111581,10,1978 Q2
"626",2.21696604306146,11,1978 Q2
"627",1.96396912763099,12,1978 Q2
"628",1.81709580282873,13,1978 Q2
"629",1.3487679909413,14,1978 Q2
